C_tr,C_inf,C_inf_allocated,Accuracy,Policy,Params,Tokens
9.540954763499964e+25,2.7487208913579248e+17,4.1622335440533235e+17,0.999999999999996,cot,356668936.3821855,154132.9009046393
9.540954763499964e+25,3.367182509429389e+17,4.9999999999999994e+17,0.999999999999996,cot,356668936.3821855,188812.77094573292
1.0481131341546831e+26,9999999999999.959,10000000000000.0,0.0,cot,373829396.76714975,5.3500340457327615
1.0481131341546831e+26,12012780991454.928,12012780991454.914,0.0,cot,373829396.76714975,6.426878728821548
1.0481131341546831e+26,14430690714865.975,14430690714865.992,0.0,cot,373829396.76714975,7.720468662797292
1.0481131341546831e+26,17335272711310.66,17335272711310.713,0.0,cot,373829396.76714975,9.274429919757448
1.0481131341546831e+26,20824483450811.97,20824483450812.043,0.0,cot,373829396.76714975,11.141169544664296
1.0481131341546831e+26,25015995895478.285,25015995895478.234,0.0,cot,373829396.76714975,13.383642972872039
1.0481131341546831e+26,30051167997551.418,30051167997551.387,0.0,cot,373829396.76714975,16.077477190093557
1.0481131341546831e+26,36099809969200.266,36099809969200.36,0.0,cot,373829396.76714975,19.313521237970516
1.0481131341546831e+26,43365911099314.5,43365911099314.47,0.0,cot,373829396.76714975,23.200910080555374
1.0481131341546831e+26,52094519253096.44,52094519253096.64,0.009918660383372385,cot,373829396.76714975,27.870745160014792
1.0481131341546831e+26,62580005064258.164,62580005064258.14,0.03149112286150276,cot,373829396.76714975,33.480515767591115
1.0481131341546831e+26,75175989528107.16,75175989528107.25,0.05953829623495394,cot,373829396.76714975,40.21941033970245
1.0481131341546831e+26,90307269801705.67,90307269801705.67,0.09391547962784721,cot,373829396.76714975,48.31469680163014
1.0481131341546831e+26,108484145406411.6,108484145406412.03,0.13534891490293283,cot,373829396.76714975,58.03938713465278
1.0481131341546831e+26,130319627981237.53,130319627981237.75,0.1819067313411099,cot,373829396.76714975,69.72144465268515
1.0481131341546831e+26,156550114982648.78,156550114982648.88,0.23094887145678117,cot,373829396.76714975,83.75484450205528
1.0481131341546831e+26,182717693807513.34,188060224547363.8,0.2796026257676574,cot,373829396.76714975,97.75458826279745
1.0481131341546831e+26,207542972097764.03,225912629069131.47,0.32491607777550857,cot,373829396.76714975,111.03619666756066
1.0481131341546831e+26,237065384844080.16,271383893621126.75,0.36472112156747644,cot,373829396.76714975,126.83078799805733
1.0481131341546831e+26,270052384746344.5,326007527867889.44,0.3984203081003292,cot,373829396.76714975,144.47894525242717
1.0481131341546831e+26,308615650399483.25,391625703384257.44,0.42701581676596667,cot,373829396.76714975,165.11042366832015
1.0481131341546831e+26,353185169796981.44,470451380537956.8,0.45247045494939553,cot,373829396.76714975,188.95526828617645
1.0481131341546831e+26,404454187558104.8,565142940153009.0,0.47662105234119617,cot,373829396.76714975,216.38436733750535
1.0481131341546831e+26,463247675333350.3,678893836892498.1,0.5002028440086219,cot,373829396.76714975,247.8390834639991
1.0481131341546831e+26,530491167565048.56,815540297903809.5,0.5229628739444682,cot,373829396.76714975,283.81458074335444
1.0481131341546831e+26,607044669226580.6,979690698842436.1,0.5452214798289791,cot,373829396.76714975,324.7709647642802
1.0481131341546831e+26,695365231473312.8,1176880980455955.0,0.568152246704443,cot,373829396.76714975,372.0227662601081
1.0481131341546831e+26,795257179540474.5,1413761347122611.8,0.5910670634523013,cot,373829396.76714975,425.46529856549677
1.0481131341546831e+26,908803789930207.0,1698320543716820.5,0.6123032112823378,cot,373829396.76714975,486.21312170175923
1.0481131341546831e+26,1037747078821651.5,2040155274495871.2,0.6319620684983597,cot,373829396.76714975,555.1982202555578
1.0481131341546831e+26,1185993791607429.8,2450793850108048.5,0.6545973340338476,cot,373829396.76714975,634.510716312746
1.0481131341546831e+26,1365374940230702.2,2944084977655257.0,0.6795273625291901,cot,373829396.76714975,730.4802415424622
1.0481131341546831e+26,1625955032733044.5,3536664805680504.0,0.7009273530446519,cot,373829396.76714975,869.891478195235
1.0481131341546831e+26,1954475653547942.5,4248517975082634.5,0.7216532393409295,cot,373829396.76714975,1045.6511288037325
1.0481131341546831e+26,2381113806784830.5,5103651597292699.0,0.7436918643048678,cot,373829396.76714975,1273.9039933063236
1.0481131341546831e+26,2827491485358084.0,6130904889496625.0,0.7698703866108556,cot,373829396.76714975,1512.7175710685308
1.0481131341546831e+26,3497700679111749.5,7364921771696304.0,0.7904919298589731,cot,373829396.76714975,1871.2817715030535
1.0481131341546831e+26,4230838511600090.0,8847319226258546.0,0.8114346865255329,cot,373829396.76714975,2263.5130079057894
1.0481131341546831e+26,5131968016045806.0,1.062809082265327e+16,0.8316418690303512,cot,373829396.76714975,2745.620360745679
1.0481131341546831e+26,6326886613627698.0,1.276729274098251e+16,0.860350328438374,cot,373829396.76714975,3384.9058786399182
1.0481131341546831e+26,7638380120301856.0,1.5337069155121438e+16,0.8779290654103777,cot,373829396.76714975,4086.5593697863405
1.0481131341546831e+26,9373814194104092.0,1.8424085281127304e+16,0.8939230930730645,cot,373829396.76714975,5015.02250768301
1.0481131341546831e+26,1.1531159335968682e+16,2.2132450145006944e+16,0.9132142690778524,cot,373829396.76714975,6169.209503420188
1.0481131341546831e+26,1.3732696977226788e+16,2.658722763962619e+16,0.9364022054756437,cot,373829396.76714975,7347.039636789499
1.0481131341546831e+26,1.685372539603483e+16,3.193865428047875e+16,0.9527175703871773,cot,373829396.76714975,9016.800466621757
1.0481131341546831e+26,2.1309212058106576e+16,3.8367205903318376e+16,0.9630474445289545,cot,373829396.76714975,11400.500999860973
1.0481131341546831e+26,2.535526247018945e+16,4.6089684177061784e+16,0.9758863973783858,cot,373829396.76714975,13565.151745400424
1.0481131341546831e+26,3.063212653231555e+16,5.536652819843705e+16,0.9915787510687438,cot,373829396.76714975,16388.29198410827
1.0481131341546831e+26,3.835716836999452e+16,6.651059775050343e+16,0.9999999808596562,cot,373829396.76714975,20521.21566773753
1.0481131341546831e+26,4.595391460607199e+16,7.989772443875483e+16,0.999999999999996,cot,373829396.76714975,24585.50076771822
1.0481131341546831e+26,5.511030646104909e+16,9.597938653983808e+16,0.999999999999996,cot,373829396.76714975,29484.201583738002
1.0481131341546831e+26,6.84164474070614e+16,1.152979350197266e+17,0.999999999999996,cot,373829396.76714975,36603.03229158649
1.0481131341546831e+26,8.669160643281099e+16,1.3850488421589698e+17,0.999999999999996,cot,373829396.76714975,46380.3045894806
1.0481131341546831e+26,1.0220552594662466e+17,1.6638288403323978e+17,0.999999999999996,cot,373829396.76714975,54680.30434764672
1.0481131341546831e+26,1.2263809366470531e+17,1.998721146617942e+17,0.999999999999996,cot,373829396.76714975,65611.79764099394
1.0481131341546831e+26,1.559210468603487e+17,2.401019939731089e+17,0.999999999999996,cot,373829396.76714975,83418.29091491623
1.0481131341546831e+26,1.8841992945079584e+17,2.8842926692105965e+17,0.999999999999996,cot,373829396.76714975,100805.30374563269
1.0481131341546831e+26,2.2226969563215107e+17,3.464837615048567e+17,0.999999999999996,cot,373829396.76714975,118915.04389666716
1.0481131341546831e+26,2.689340422514222e+17,4.1622335440533235e+17,0.999999999999996,cot,373829396.76714975,143880.62821016475
1.0481131341546831e+26,3.389311691360469e+17,4.9999999999999994e+17,0.999999999999996,cot,373829396.76714975,181329.32940378675
1.1513953993264481e+26,9999999999999.959,10000000000000.0,0.0,cot,391815500.6847735,5.104443281352076
1.1513953993264481e+26,12012780991454.928,12012780991454.914,0.0,cot,391815500.6847735,6.131855922218628
1.1513953993264481e+26,14430690714865.975,14430690714865.992,0.0,cot,391815500.6847735,7.36606422647677
1.1513953993264481e+26,17335272711310.66,17335272711310.713,0.0,cot,391815500.6847735,8.848691632165604
1.1513953993264481e+26,20824483450811.97,20824483450812.043,0.0,cot,391815500.6847735,10.62973946381251
1.1513953993264481e+26,25015995895478.285,25015995895478.234,0.0,cot,391815500.6847735,12.769273217500576
1.1513953993264481e+26,30051167997551.418,30051167997551.387,0.0,cot,391815500.6847735,15.339448258188447
1.1513953993264481e+26,36099809969200.266,36099809969200.36,0.0,cot,391815500.6847735,18.426943245537174
1.1513953993264481e+26,43365911099314.5,43365911099314.47,0.0,cot,391815500.6847735,22.135883355060823
1.1513953993264481e+26,52094519253096.44,52094519253096.64,0.006803763312486729,cot,391815500.6847735,26.591351879673557
1.1513953993264481e+26,62580005064258.164,62580005064258.14,0.0320557453468951,cot,391815500.6847735,31.943608639723276
1.1513953993264481e+26,75175989528107.16,75175989528107.25,0.06539234558155389,cot,391815500.6847735,38.37315746657421
1.1513953993264481e+26,90307269801705.67,90307269801705.67,0.10687677169317057,cot,391815500.6847735,46.09683365965676
1.1513953993264481e+26,108484145406411.6,108484145406412.03,0.15659924160188496,cot,391815500.6847735,55.375116715298155
1.1513953993264481e+26,130319627981237.53,130319627981237.75,0.21329853371607083,cot,391815500.6847735,66.52091494771327
1.1513953993264481e+26,156550114982648.78,156550114982648.88,0.2732889588695878,cot,391815500.6847735,79.91011826180798
1.1513953993264481e+26,184918054564608.8,188060224547363.8,0.3331100767600593,cot,391815500.6847735,94.39037212230178
1.1513953993264481e+26,206302205171062.34,225912629069131.47,0.3886349901766459,cot,391815500.6847735,105.30579051135508
1.1513953993264481e+26,231990516963423.72,271383893621126.75,0.4369177040983521,cot,391815500.6847735,118.4182435651348
1.1513953993264481e+26,260375956897781.62,326007527867889.44,0.4767667971436928,cot,391815500.6847735,132.90743038125046
1.1513953993264481e+26,293534539704007.5,391625703384257.44,0.5091269599995716,cot,391815500.6847735,149.83304090369015
1.1513953993264481e+26,331411813141499.3,470451380537956.8,0.536416034072001,cot,391815500.6847735,169.16728029508428
1.1513953993264481e+26,374544833309215.1,565142940153009.0,0.561237532517632,cot,391815500.6847735,191.1842857950364
1.1513953993264481e+26,423926307439772.4,678893836892498.1,0.5850998311399276,cot,391815500.6847735,216.39077917993495
1.1513953993264481e+26,479205031542451.8,815540297903809.5,0.6081234941941124,cot,391815500.6847735,244.60749036469878
1.1513953993264481e+26,541896983380672.6,979690698842436.1,0.630399290240345,cot,391815500.6847735,276.6082416002443
1.1513953993264481e+26,613269508708819.6,1176880980455955.0,0.6531119249103992,cot,391815500.6847735,313.03994233868355
1.1513953993264481e+26,693538979667519.9,1413761347122611.8,0.6761613600458605,cot,391815500.6847735,354.013038511966
1.1513953993264481e+26,782424503698948.4,1698320543716820.5,0.6975426982495346,cot,391815500.6847735,399.3841501071346
1.1513953993264481e+26,882311778348121.5,2040155274495871.2,0.7169225544088035,cot,391815500.6847735,450.3710429046889
1.1513953993264481e+26,995467031701407.1,2450793850108048.5,0.7380813625864885,cot,391815500.6847735,508.1305001775762
1.1513953993264481e+26,1140637816062605.5,2944084977655257.0,0.7631314756838313,cot,391815500.6847735,582.2321036656896
1.1513953993264481e+26,1341442345568786.5,3536664805680504.0,0.7860805069309039,cot,391815500.6847735,684.731636815979
1.1513953993264481e+26,1651814350823120.8,4248517975082634.5,0.8072001771878111,cot,391815500.6847735,843.1592665100053
1.1513953993264481e+26,1969207247474458.0,5103651597292699.0,0.8274713900714082,cot,391815500.6847735,1005.1706703960854
1.1513953993264481e+26,2418929092827718.5,6130904889496625.0,0.8535936696297655,cot,391815500.6847735,1234.7286355951571
1.1513953993264481e+26,2957442948219003.0,7364921771696304.0,0.8743894242860607,cot,391815500.6847735,1509.6099787018627
1.1513953993264481e+26,3709373564066837.5,8847319226258546.0,0.8908655681620278,cot,391815500.6847735,1893.428696712605
1.1513953993264481e+26,4373443682199871.5,1.062809082265327e+16,0.9093174910766233,cot,391815500.6847735,2232.399521997691
1.1513953993264481e+26,5653965324361749.0,1.276729274098251e+16,0.9313730458419789,cot,391815500.6847735,2886.0345312936056
1.1513953993264481e+26,6867156616090715.0,1.5337069155121438e+16,0.950141760307834,cot,391815500.6847735,3505.3011450996846
1.1513953993264481e+26,8285958975516701.0,1.8424085281127304e+16,0.9606425957362017,cot,391815500.6847735,4229.520762213533
1.1513953993264481e+26,1.072647841446709e+16,2.2132450145006944e+16,0.9729334733045929,cot,391815500.6847735,5475.270067529484
1.1513953993264481e+26,1.3005318412779022e+16,2.658722763962619e+16,0.9876907340785158,cot,391815500.6847735,6638.491019395459
1.1513953993264481e+26,1.5668397491172816e+16,3.193865428047875e+16,0.9998817874103046,cot,391815500.6847735,7997.844630337113
1.1513953993264481e+26,2.016918315829024e+16,3.8367205903318376e+16,0.9999999999998894,cot,391815500.6847735,10295.245146269448
1.1513953993264481e+26,2.442890210077655e+16,4.6089684177061784e+16,0.999999999999996,cot,391815500.6847735,12469.5945199117
1.1513953993264481e+26,2.9500875528611544e+16,5.536652819843705e+16,0.999999999999996,cot,391815500.6847735,15058.55458860257
1.1513953993264481e+26,3.732509839778817e+16,6.651059775050343e+16,0.999999999999996,cot,391815500.6847735,19052.384774239574
1.1513953993264481e+26,4.620836846680795e+16,7.989772443875483e+16,0.999999999999996,cot,391815500.6847735,23586.799596263994
1.1513953993264481e+26,5.535814990062477e+16,9.597938653983808e+16,0.999999999999996,cot,391815500.6847735,28257.253632832635
1.1513953993264481e+26,6.747008209576346e+16,1.152979350197266e+17,0.999999999999996,cot,391815500.6847735,34439.72072459942
1.1513953993264481e+26,8.56888659288388e+16,1.3850488421589698e+17,0.999999999999996,cot,391815500.6847735,43739.39559771418
1.1513953993264481e+26,1.0278181658776256e+17,1.6638288403323978e+17,0.999999999999996,cot,391815500.6847735,52464.395312656816
1.1513953993264481e+26,1.2265627579424045e+17,1.998721146617942e+17,0.999999999999996,cot,391815500.6847735,62609.20028935804
1.1513953993264481e+26,1.5125244628713917e+17,2.401019939731089e+17,0.999999999999996,cot,391815500.6847735,77205.95332384564
1.1513953993264481e+26,1.887770489325636e+17,2.8842926692105965e+17,0.999999999999996,cot,391815500.6847735,96360.17390973002
1.1513953993264481e+26,2.2351887118111754e+17,3.464837615048567e+17,0.999999999999996,cot,391815500.6847735,114093.94002558602
1.1513953993264481e+26,2.6656387454774442e+17,4.1622335440533235e+17,0.999999999999996,cot,391815500.6847735,136066.01784864173
1.1513953993264481e+26,3.3662760977268486e+17,4.9999999999999994e+17,0.999999999999996,cot,391815500.6847735,171829.65410217966
1.2648552168552906e+26,9999999999999.959,10000000000000.0,0.0,cot,410666972.43310434,4.870126244023147
1.2648552168552906e+26,12012780991454.928,12012780991454.914,0.0,cot,410666972.43310434,5.850375997018728
1.2648552168552906e+26,14430690714865.975,14430690714865.992,0.0,cot,410666972.43310434,7.027928556985022
1.2648552168552906e+26,17335272711310.66,17335272711310.713,0.0,cot,410666972.43310434,8.442496657865268
1.2648552168552906e+26,20824483450811.97,20824483450812.043,0.0,cot,410666972.43310434,10.141786337202548
1.2648552168552906e+26,25015995895478.285,25015995895478.234,0.0,cot,410666972.43310434,12.183105813094462
1.2648552168552906e+26,30051167997551.418,30051167997551.387,0.0,cot,410666972.43310434,14.635298192842427
1.2648552168552906e+26,36099809969200.266,36099809969200.36,0.0,cot,410666972.43310434,17.581063193525136
1.2648552168552906e+26,43365911099314.5,43365911099314.47,0.0,cot,410666972.43310434,21.11974617407471
1.2648552168552906e+26,52094519253096.44,52094519253096.64,0.0015496886867019132,cot,410666972.43310434,25.370688538427512
1.2648552168552906e+26,62580005064258.164,62580005064258.14,0.02483650139689102,cot,410666972.43310434,30.47725250145464
1.2648552168552906e+26,75175989528107.16,75175989528107.25,0.05605992051961969,cot,410666972.43310434,36.61165595212454
